24 3.1730
1024 105.13
2024 376.43
3024 566.44
4024 804.67
5024 1164.1
6024 1474.4
7024 1825.1
8024 2236.6
9024 3066.0
10024 3697.5
11024 4296.6
12024 4975.3
13024 5580.8
14024 6236.0
15024 7117.7
16024 8146.3
17024 9123.5
18024 10191.
19024 11346.
20024 12396.
21024 13578.
22024 14972.
23024 16453.
24024 17994.
25024 19801.
26024 21438.
27024 23980.
28024 25329.
29024 27700.
30024 29389.
31024 31388.
32024 32939.
