24 .85957
1024 20.811
2024 67.764
3024 133.46
4024 217.32
5024 337.56
6024 479.71
7024 652.90
8024 813.98
9024 1036.6
10024 1257.2
11024 1518.9
12024 1786.2
13024 2090.0
14024 2381.9
15024 2728.2
16024 3068.9
17024 3480.3
18024 3908.6
19024 4304.9
20024 4730.3
21024 5202.6
22024 5722.5
23024 6220.0
24024 6761.0
25024 7331.0
26024 7940.4
27024 8531.6
28024 9244.0
29024 9939.7
30024 10659.
31024 11292.
32024 12098.
