24 .83798
1024 22.904
2024 62.940
3024 131.51
4024 214.15
5024 338.69
6024 473.83
7024 631.73
8024 812.95
9024 1043.4
10024 1267.3
11024 1537.2
12024 1793.2
13024 2092.5
14024 2397.0
15024 2740.7
16024 3081.8
17024 3478.4
18024 3895.3
19024 4347.8
20024 4766.8
21024 5247.0
22024 5701.6
23024 6245.5
24024 6798.8
25024 7395.3
26024 7946.5
27024 8586.5
28024 9248.5
29024 9942.9
30024 10542.
31024 11297.
32024 11999.
