24 .01218
1024 10.294
2024 39.445
3024 87.410
4024 155.63
5024 240.69
6024 346.41
7024 471.85
8024 619.94
9024 786.39
10024 970.48
11024 1171.6
12024 1391.3
13024 1636.2
14024 1905.6
15024 2192.0
16024 2480.1
17024 2808.7
18024 3146.9
19024 3502.4
20024 3899.3
21024 4274.8
22024 4707.1
23024 5164.5
24024 5602.8
25024 6072.9
26024 6566.3
27024 7087.9
28024 7644.3
29024 8174.1
30024 8741.2
31024 9358.3
32024 9958.0
