24 .82260
1024 20.820
2024 64.006
3024 130.22
4024 212.06
5024 335.95
6024 466.21
7024 629.50
8024 813.41
9024 1039.6
10024 1257.7
11024 1516.6
12024 1776.4
13024 2062.8
14024 2376.0
15024 2714.3
16024 3059.7
17024 3473.1
18024 3864.3
19024 4309.2
20024 4708.8
21024 5194.5
22024 5654.9
23024 6173.2
24024 6725.0
25024 7335.3
26024 7857.1
27024 8491.0
28024 9153.3
29024 9916.7
30024 10592.
31024 11312.
32024 11951.
