24 3.7225
1024 141.82
2024 305.64
3024 483.19
4024 717.73
5024 917.40
6024 1220.2
7024 1479.9
8024 1753.2
9024 2156.9
10024 2505.3
11024 2926.6
12024 3300.5
13024 3758.8
14024 4052.5
15024 4689.4
16024 4963.9
17024 5468.7
18024 6106.9
19024 6491.0
20024 6942.0
21024 7586.7
22024 8141.5
23024 8667.9
24024 9238.7
25024 9914.7
26024 10610.
27024 11360.
28024 11969.
29024 12720.
30024 16076.
31024 19287.
32024 20200.
