24 1.4316
1024 40.798
2024 100.59
3024 177.45
4024 273.39
5024 392.09
6024 530.99
7024 694.06
8024 887.41
9024 1093.1
10024 1324.1
11024 1565.0
12024 1862.8
13024 2130.4
14024 2450.1
15024 2964.7
16024 3130.5
17024 3539.6
18024 3940.2
19024 4363.6
20024 4775.1
21024 5248.8
22024 5709.1
23024 6158.3
24024 6679.6
25024 7198.2
26024 7786.7
27024 8364.1
28024 8948.4
29024 9529.4
30024 10211.
31024 10944.
32024 11590.
