24 30.820
1024 1038.0
2024 1575.4
3024 3142.5
4024 4313.5
5024 5149.9
6024 4964.9
7024 6589.9
8024 7381.8
9024 9493.7
10024 10280.
11024 11068.
12024 12399.
13024 12516.
14024 14956.
15024 16192.
16024 17067.
17024 17681.
18024 18751.
19024 20627.
20024 20446.
21024 21967.
22024 23496.
23024 24310.
24024 25461.
25024 24337.
26024 26001.
27024 28770.
28024 30651.
29024 30325.
30024 31450.
31024 32098.
32024 35113.
